language_mouse.x,language_mouse.y,language_mouse.leftButton,language_mouse.midButton,language_mouse.rightButton,language_mouse.time,language_mouse.clicked_name,nationality,mother_tongue,homeland,gender,age,email,date,expName,psychopyVersion,OS,frameRate,cancel_experiment,cancel_reasons,client_agent_information,windowWidth,windowHeight,xRes,yRes,start_exp_mouse.x,start_exp_mouse.y,start_exp_mouse.leftButton,start_exp_mouse.midButton,start_exp_mouse.rightButton,start_exp_mouse.time,start_exp_mouse.clicked_name,rating_slider.response,rating_slider.rt,next_trial_mouse.x,next_trial_mouse.y,next_trial_mouse.leftButton,next_trial_mouse.midButton,next_trial_mouse.rightButton,next_trial_mouse.clicked_name,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,environment,sunVisibility,cloudVisibility,imageId,imgSize,globalClockTime
-0.362037037,-0.205555556,1,0,0,1.866,de_flag,de,de,de,f,22,,2021-08-15_15h28.52.067,online_experiment,2021.1.4,Win32,60.0240096,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,1920,927,1920,1080,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,de,de,de,f,22,,2021-08-15_15h28.52.067,online_experiment,2021.1.4,Win32,60.0240096,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,1920,927,1920,1080,0.064814815,-0.415740741,1,0,0,13.232,cont_gr,6,5.736,0.362037037,-0.418518519,1,0,0,next_trial_button,0,0,0,4,1,landscape,invisiblesun,noclouds,0,"1276.9171185127807,500",
,,,,,,,de,de,de,f,22,,2021-08-15_15h28.52.067,online_experiment,2021.1.4,Win32,60.0240096,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,1920,927,1920,1080,,,,,,,,6,3.481,0.390740741,-0.423148148,1,0,0,next_trial_button,0,1,1,77,1,landscape,invisiblesun,yesclouds,9,"888.8888888888888,500",
,,,,,,,de,de,de,f,22,,2021-08-15_15h28.52.067,online_experiment,2021.1.4,Win32,60.0240096,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,1920,927,1920,1080,,,,,,,,6,2.375,0.411111111,-0.416666667,1,0,0,next_trial_button,0,2,2,5,1,landscape,invisiblesun,yesclouds,0,"750.4690431519699,500",
,,,,,,,de,de,de,f,22,,2021-08-15_15h28.52.067,online_experiment,2021.1.4,Win32,60.0240096,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,1920,927,1920,1080,,,,,,,,7,2.345,0.425,-0.42962963,1,0,0,next_trial_button,0,3,3,16,1,beach,invisiblesun,noclouds,2,"752.8089887640449,500",
,,,,,,,de,de,de,f,22,,2021-08-15_15h28.52.067,online_experiment,2021.1.4,Win32,60.0240096,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,1920,927,1920,1080,,,,,,,,8,1.776,0.367592593,-0.411111111,1,0,0,next_trial_button,0,4,4,1,1,beach,invisiblesun,yesclouds,0,"666.6666666666666,500",
,,,,,,,de,de,de,f,22,,2021-08-15_15h28.52.067,online_experiment,2021.1.4,Win32,60.0240096,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,1920,927,1920,1080,,,,,,,,6,3.65,0.373148148,-0.413888889,1,0,0,next_trial_button,0,5,5,78,1,landscape,visiblesun,noclouds,9,"666.6666666666666,500",
,,,,,,,de,de,de,f,22,,2021-08-15_15h28.52.067,online_experiment,2021.1.4,Win32,60.0240096,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,1920,927,1920,1080,,,,,,,,4,2.542,0.366666667,-0.430555556,1,0,0,next_trial_button,0,6,6,30,1,landscape,visiblesun,noclouds,3,"346.3035019455253,500",
,,,,,,,de,de,de,f,22,,2021-08-15_15h28.52.067,online_experiment,2021.1.4,Win32,60.0240096,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,1920,927,1920,1080,,,,,,,,6,2.714,0.402777778,-0.433333333,1,0,0,next_trial_button,0,7,7,43,1,beach,visiblesun,yesclouds,5,"750,500",
,,,,,,,de,de,de,f,22,,2021-08-15_15h28.52.067,online_experiment,2021.1.4,Win32,60.0240096,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,1920,927,1920,1080,,,,,,,,7,2.245,0.334259259,-0.425925926,1,0,0,next_trial_button,0,8,8,34,1,beach,visiblesun,noclouds,4,"749.6251874062968,500",
,,,,,,,de,de,de,f,22,,2021-08-15_15h28.52.067,online_experiment,2021.1.4,Win32,60.0240096,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,1920,927,1920,1080,,,,,,,,7,2.676,0.377777778,-0.414814815,1,0,0,next_trial_button,0,9,9,58,1,beach,visiblesun,noclouds,7,"1028.5714285714284,500",
,,,,,,,de,de,de,f,22,,2021-08-15_15h28.52.067,online_experiment,2021.1.4,Win32,60.0240096,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,1920,927,1920,1080,,,,,,,,6,1.743,0.385185185,-0.406481481,1,0,0,next_trial_button,0,10,10,46,1,landscape,visiblesun,noclouds,5,"750,500",
,,,,,,,de,de,de,f,22,,2021-08-15_15h28.52.067,online_experiment,2021.1.4,Win32,60.0240096,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,1920,927,1920,1080,,,,,,,,9,1.994,0.364814815,-0.427777778,1,0,0,next_trial_button,0,11,11,63,1,landscape,visiblesun,yesclouds,7,"331.94444444444446,500",
,,,,,,,de,de,de,f,22,,2021-08-15_15h28.52.067,online_experiment,2021.1.4,Win32,60.0240096,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,1920,927,1920,1080,,,,,,,,6,1.859,0.328703704,-0.399074074,1,0,0,next_trial_button,0,12,12,54,1,landscape,visiblesun,noclouds,6,"695.0043821209465,500",
,,,,,,,de,de,de,f,22,,2021-08-15_15h28.52.067,online_experiment,2021.1.4,Win32,60.0240096,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,1920,927,1920,1080,,,,,,,,6,1.944,0.35462963,-0.412037037,1,0,0,next_trial_button,0,13,13,48,1,beach,invisiblesun,noclouds,6,"1028.5714285714284,500",
,,,,,,,de,de,de,f,22,,2021-08-15_15h28.52.067,online_experiment,2021.1.4,Win32,60.0240096,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,1920,927,1920,1080,,,,,,,,10,2.512,0.423148148,-0.419444444,1,0,0,next_trial_button,0,14,14,17,1,beach,invisiblesun,yesclouds,2,"684.8635235732011,500",
,,,,,,,de,de,de,f,22,,2021-08-15_15h28.52.067,online_experiment,2021.1.4,Win32,60.0240096,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,1920,927,1920,1080,,,,,,,,9,1.78,0.384259259,-0.410185185,1,0,0,next_trial_button,0,15,15,15,1,landscape,visiblesun,yesclouds,1,"333.3333333333333,500",
,,,,,,,de,de,de,f,22,,2021-08-15_15h28.52.067,online_experiment,2021.1.4,Win32,60.0240096,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,1920,927,1920,1080,,,,,,,,5,5.545,0.377777778,-0.40462963,1,0,0,next_trial_button,0,16,16,55,1,landscape,visiblesun,yesclouds,6,"749.8819083608881,500",
,,,,,,,de,de,de,f,22,,2021-08-15_15h28.52.067,online_experiment,2021.1.4,Win32,60.0240096,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,1920,927,1920,1080,,,,,,,,9,3.143,0.416666667,-0.415740741,1,0,0,next_trial_button,0,17,17,41,1,beach,invisiblesun,yesclouds,5,"1248.4394506866417,500",
,,,,,,,de,de,de,f,22,,2021-08-15_15h28.52.067,online_experiment,2021.1.4,Win32,60.0240096,FALSE,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:90.0) Gecko/20100101 Firefox/90.0,1920,927,1920,1080,,,,,,,,5,2.06,0.392592593,-0.415740741,1,0,0,next_trial_button,0,18,18,42,1,beach,visiblesun,noclouds,5,"834.4594594594595,500",
